LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
göster	gösterir	8	Imp	1	aux:q_obj_obl
göster	gösterilen	10	Perf	0	obj
göster	gösterebilen	12	Perf	0	obj
göster	göstermiş	9	Perf	0	nsubj_obj
göster	gösterip	8	Perf	0	obj
göster	gösterdiği	10	Perf	0	nmod:poss_obl
göster	göstere	7	Perf	0	compound:redup_obj
göster	gösterdi	8	Perf	0	advmod_obj_obl
göster	gösteren	8	Perf	0	obj_obl_obl
göster	göstereyim	10	Perf	0	obj_obl
göster	gösterdi	8	Perf	0	obj_obl
göster	gösterilmiş	11	Perf	0	nsubj
göster	gösterdi	8	Perf	0	obj_obl_obl
göster	gösterdiği	10	Perf	0	nmod:poss
göster	gösterdi	8	Perf	0	obj_obl
göster	gösterdi	8	Perf	0	obj
göster	gösterdi	8	Perf	0	nsubj_obj_obl
göster	gösterdik	9	Perf	0	obj
göster	gösterdiğini	12	Perf	0	obj
göster	gösterebilen	12	Perf	0	obj
göster	gösterip	8	Perf	0	obj
göster	gösterilmesini	14	Perf	0	obl
göster	gösterdiğinden	14	Perf	0	obj
göster	gösterdi	8	Perf	0	obj_obj
göster	gösterilen	10	Perf	0	obl_obl_obl
göster	göstererek	10	Perf	0	obj
göster	gösterilse	10	Perf	0	nsubj_obj
göster	gösteriyordu	12	Prog	1	obj
göster	gösteriyor	10	Prog	1	nsubj_obj_obl_obl
göster	gösteriyor	10	Prog	1	nsubj
göster	gösteriyor	10	Prog	1	nsubj_obj_obl
göster	göstermiyordu	13	Prog	1	obj
göster	gösteriyorum	12	Prog	1	obj_obj
göster	göstermekte	11	Prog	1	obj_obl
göster	gösteriyor	10	Prog	1	nsubj_obj
göster	gösteriyordu	12	Prog	1	nsubj_obj_obl
göster	göstermektedir	14	Prog	1	nsubj_obj
götür	götüremez	9	Imp	1	aux:q_nsubj
götür	götürür	7	Imp	1	nsubj_obl
götür	götürdü	7	Perf	0	nsubj_obj_obl
götür	götürelim	9	Perf	0	obj
götür	götürdük	8	Perf	0	obj_obl
götür	götürecek	9	Perf	0	obj
götür	götürebilmesi	13	Perf	0	obl_obl
götür	götürsün	8	Perf	0	obj_obj_obl
götür	götürdün	8	Perf	0	nsubj_nsubj_obl
götür	götüreyim	9	Perf	0	nsubj
götür	götürdüğünü	11	Perf	0	obj_obl_obl
götür	götürmüş	8	Perf	0	obj
götür	götürmek	8	Perf	0	obl
götür	götürdüm	8	Perf	0	obj_obl_obl_obl
götür	götürüyoruz	11	Prog	1	obj_obl
harca	harcamaları	11	Perf	0	nmod:poss
harca	harcasa	7	Perf	0	compound:redup
harca	harcamayıp	10	Perf	0	nsubj_obj_obl
harca	harcama	7	Perf	0	compound:lvc_nsubj
harca	harcanacak	10	Perf	0	nsubj
harca	harcamaları	11	Perf	0	nmod:poss
harca	harcıyor	8	Prog	1	nsubj_obj
harca	harcıyor	8	Prog	1	nsubj_obj
harca	harcıyor	8	Prog	1	obj
in	inerken	7	Imp	1	nsubj
in	ineriz	6	Imp	1	obl
in	inerken	7	Imp	1	nsubj_obl
in	indiler	7	Perf	0	obl
in	inen	4	Perf	0	obl
in	indim	5	Perf	0	obj
in	indiğimde	9	Perf	0	nmod:poss
in	indirdi	7	Perf	0	obj_obl_obl
in	indirme	7	Perf	0	obj_obl
in	indiğini	8	Perf	0	nmod:poss_obl_obl
in	ineceği	7	Perf	0	nmod:poss
in	indi	4	Perf	0	advmod_nsubj_obl
in	indirdi	7	Perf	0	obl
in	inmiş	5	Perf	0	obj
in	indirilmeyen	12	Perf	0	obl_obl
in	inip	4	Perf	0	nsubj_obl
in	indiği	6	Perf	0	advmod:emph_nmod:poss_obl
in	iniliyordu	10	Prog	1	obl_obl
incele	incelerken	10	Imp	1	obj
incele	incelerken	10	Imp	1	obj
incele	incelememiz	11	Perf	0	obl
incele	incelemek	9	Perf	0	obj_obl
incele	incelenmesi	11	Perf	0	obl
incele	incelemek	9	Perf	0	obl
incele	incelemeye	10	Perf	0	obj
incele	incelemeye	10	Perf	0	obj
incele	incelemeye	10	Perf	0	obj
incele	inceleme	8	Perf	0	compound:lvc
incele	inceleyen	9	Perf	0	obj_obl
incele	incelemesi	10	Perf	0	nmod:poss
incele	incelediklerinde	16	Perf	0	obj_obl
incele	incelemesiyle	13	Perf	0	nmod:poss
incele	inceleme	8	Perf	0	obj
incele	inceleyip	9	Perf	0	obj
incele	incelenecek	11	Perf	0	nsubj
incele	inceleme	8	Perf	0	advmod_compound:lvc_nsubj_obl
incele	inceliyor	9	Prog	1	advmod_nsubj_obj
incele	inceleniyorum	13	Prog	1	obl
iste	istemez	7	Imp	1	obj
iste	ister	5	Imp	1	obj
iste	ister	5	Imp	1	nsubj_obj
iste	ister	5	Imp	1	obj
iste	isterdim	8	Imp	1	obj
iste	istersek	8	Imp	1	obj
iste	isterim	7	Imp	1	obj
iste	istersem	8	Imp	1	obj
iste	istemezdi	9	Imp	1	nsubj_obj_obl
iste	istemez	7	Imp	1	obj
iste	ister	5	Imp	1	nsubj_obj
iste	isterdim	8	Imp	1	obj
iste	isterim	7	Imp	1	nsubj_obj
iste	ister	5	Imp	1	nsubj_obj
iste	ister	5	Imp	1	nsubj_obj
iste	isterse	7	Imp	1	nsubj_obj
iste	ister	5	Imp	1	aux:q_obj
iste	isterse	7	Imp	1	nsubj
iste	isterdim	8	Imp	1	advmod_obj_obj
iste	isteyen	7	Perf	0	obj
iste	istedi	6	Perf	0	obj
iste	istemiştim	10	Perf	0	advmod_obj
iste	istediklerini	13	Perf	0	obj
iste	istediler	9	Perf	0	obj
iste	istemediğiniz	13	Perf	0	obj
iste	istedin	7	Perf	0	obj
iste	istemeyerek	11	Perf	0	advmod_obj
iste	istemişti	9	Perf	0	nsubj_obj_obl_obl
iste	isteyen	7	Perf	0	obj
iste	istediniz	9	Perf	0	obj
iste	istedim	7	Perf	0	obj
iste	istedim	7	Perf	0	obj_obl
iste	istemiş	7	Perf	0	advmod_obj
iste	istenmesi	9	Perf	0	nmod:poss_obl
iste	isteyen	7	Perf	0	obj
iste	istedim	7	Perf	0	obj
iste	istemiştim	10	Perf	0	nsubj_obj
iste	isteyen	7	Perf	0	obj_obl
iste	istediği	8	Perf	0	nmod:poss
iste	istedi	6	Perf	0	obj
iste	istediğimiz	11	Perf	0	nmod:poss
iste	istediklerini	13	Perf	0	obj
iste	istediklerimi	13	Perf	0	obj
iste	isteyerek	9	Perf	0	obj_obl
iste	istemediklerini	15	Perf	0	obj
iste	isteseler	9	Perf	0	obj_obl
iste	istediğinden	12	Perf	0	obj
iste	istedim	7	Perf	0	obj_obl
iste	istemek	7	Perf	0	obl_obl_obl
iste	istediniz	9	Perf	0	nsubj_obj
iste	isteyebilmek	12	Perf	0	obj
iste	istediğimi	10	Perf	0	obj
iste	istese	6	Perf	0	advmod:emph_nsubj
iste	istemese	8	Perf	0	advmod:emph
iste	istediğimi	10	Perf	0	advmod_obj
iste	istedi	6	Perf	0	nsubj_nsubj_obj
iste	istendi	7	Perf	0	nsubj_obj
iste	istendi	7	Perf	0	obj_obl_obl_obl
iste	istedim	7	Perf	0	obj
iste	istediğini	10	Perf	0	nmod:poss_obj_obl
iste	istemediniz	11	Perf	0	aux:q_nsubj
iste	istemiştin	10	Perf	0	nsubj_obj
iste	istediklerini	13	Perf	0	obj
iste	istediklerini	13	Perf	0	obj
iste	isteyeceğim	11	Perf	0	obj_obl
iste	isteyen	7	Perf	0	obj
iste	istendi	7	Perf	0	nsubj_obl
iste	istemiş	7	Perf	0	obj_obl
iste	istediklerimi	13	Perf	0	obj
iste	istememden	10	Perf	0	obj_obl
iste	istedi	6	Perf	0	obj_obl
iste	istemedikçe	11	Perf	0	obj
iste	istemedikçe	11	Perf	0	obj
iste	isteyerek	9	Perf	0	obj_obl
iste	istedim	7	Perf	0	obj
iste	isteyen	7	Perf	0	obj
iste	istediğimi	10	Perf	0	obj
iste	istemeye	8	Perf	0	obj
iste	istediği	8	Perf	0	obj
iste	istemedi	8	Perf	0	nsubj_obj
iste	istediği	8	Perf	0	obl
iste	istendi	7	Perf	0	nsubj_obl
iste	istemiyorum	11	Prog	1	obj
iste	istemiyordu	11	Prog	1	obj
iste	istiyorum	9	Prog	1	obj
iste	istemiyorum	11	Prog	1	obj
iste	istiyor	7	Prog	1	obj
iste	istiyormuş	10	Prog	1	obj
iste	istiyorum	9	Prog	1	obj
iste	istemiyoruz	11	Prog	1	obj
iste	istiyordu	9	Prog	1	obj
iste	istiyorsunuz	12	Prog	1	obj
iste	istiyorum	9	Prog	1	obj
iste	istiyordu	9	Prog	1	obj
iste	istiyoruz	9	Prog	1	obj
iste	istemiyorum	11	Prog	1	obj
iste	istiyorum	9	Prog	1	nsubj_obj
iste	istiyorsam	10	Prog	1	obj
iste	istiyor	7	Prog	1	advmod_obj_obj
iste	istiyorduk	10	Prog	1	obj
iste	istiyorum	9	Prog	1	obj
iste	istemiyorum	11	Prog	1	obj
iste	istiyorum	9	Prog	1	nsubj_obj
iste	istiyorum	9	Prog	1	obj
iste	istenmektedir	13	Prog	1	obj
iste	istemiyordum	12	Prog	1	obj
iste	istemiyoruz	11	Prog	1	obj
iste	istiyorum	9	Prog	1	obj_obl
iste	istiyor	7	Prog	1	aux:q_nsubj_obj
iste	istiyor	7	Prog	1	nsubj_obj
iste	istiyordu	9	Prog	1	obj
iste	istemiyorum	11	Prog	1	obj
iste	istiyorum	9	Prog	1	obj
iste	istiyoruz	9	Prog	1	obj
iste	istemiyor	9	Prog	1	advmod_obj
iste	istiyorsun	10	Prog	1	obj_obl
iste	istiyor	7	Prog	1	obj
iste	istemiyordu	11	Prog	1	nsubj_obj
iste	istiyorum	9	Prog	1	obj
iste	istemiyor	9	Prog	1	nsubj_obj
iste	istemiyorum	11	Prog	1	nsubj_obj
iste	istiyorum	9	Prog	1	obj
iste	istiyorlar	10	Prog	1	nsubj_obj_obl
izle	izler	5	Imp	1	nsubj_obj
izle	izlemek	7	Perf	0	obj
izle	izledim	7	Perf	0	obj_obl
izle	izlenmek	8	Perf	0	obj
izle	izledi	6	Perf	0	obj
izle	izledim	7	Perf	0	obj
izle	izleyen	7	Perf	0	obj
izle	izlemeni	8	Perf	0	nmod:poss_obj
izle	izlediği	8	Perf	0	nmod:poss
izle	izlediği	8	Perf	0	obj
izle	izlediğimde	11	Perf	0	obj
izle	izleyen	7	Perf	0	obj_obl
izle	izlediği	8	Perf	0	nmod:poss
izle	izledim	7	Perf	0	obl
izle	izlediklerini	13	Perf	0	obj_obl
izle	izledim	7	Perf	0	obj_obl
izle	izlenen	7	Perf	0	obl
izle	izliyordum	10	Prog	1	obj_obl
izle	izliyoruz	9	Prog	1	obj
izle	izliyor	7	Prog	1	nsubj_obj_obl
iç	içmem	5	Imp	1	nsubj
iç	içebilirsin	11	Imp	1	nsubj
iç	içmem	5	Imp	1	obj
iç	içmem	5	Imp	1	obl
iç	içer	4	Imp	1	aux:q_obj
iç	içip	4	Perf	0	nsubj_obj
iç	içmesin	7	Perf	0	nsubj
iç	içelim	6	Perf	0	obj_obl
iç	içme	4	Perf	0	advmod
iç	içelim	6	Perf	0	advmod_advmod:emph_obj
iç	içen	4	Perf	0	obl
iç	içtikten	8	Perf	0	obl
iç	iç	2	Perf	0	advmod_obj
iç	içmeyecek	9	Perf	0	aux:q_obj
iç	içti	4	Perf	0	nsubj_obj_obl
iç	içiyordu	8	Prog	1	nsubj_obj_obl
iç	içiyorduk	9	Prog	1	obj
iç	içiyoruz	8	Prog	1	advmod:emph_obj_obl
iç	içiyoruz	8	Prog	1	obj
iç	içiyorlardı	11	Prog	1	nsubj_obj
işle	işlenebilir	11	Imp	1	nsubj_obl_obl
işle	işlediği	8	Perf	0	nmod:poss
işle	işlemeyeceğini	14	Perf	0	obj
işle	işlenen	7	Perf	0	obl
işle	işleten	7	Perf	0	obl
işle	işlenen	7	Perf	0	advmod_obl
işle	işletmeniz	10	Perf	0	obj
işle	işliyordu	9	Prog	1	nsubj_obj
kal	kaldırılırken	13	Imp	1	advmod_nsubj_obl
kal	kalmaz	6	Imp	1	obj_obl
kal	kalmazdı	8	Imp	1	advmod_obj_obl
kal	kaldırır	8	Imp	1	obj
kal	kalırsa	7	Imp	1	nsubj
kal	kaldırır	8	Imp	1	advmod_obj
kal	kalmıştı	8	Perf	0	nsubj_obl
kal	kaldırılsın	11	Perf	0	nsubj
kal	kaldım	6	Perf	0	obl
kal	kaldı	5	Perf	0	nsubj
kal	kalıp	5	Perf	0	obl_obl
kal	kaldırılması	12	Perf	0	advmod:emph_nmod:poss
kal	kaldırılmaksızın	16	Perf	0	nsubj
kal	kalsa	5	Perf	0	obl
kal	kaldığı	7	Perf	0	nmod:poss
kal	kaldırttığı	11	Perf	0	nmod:poss_obl
kal	kaldım	6	Perf	0	obl
kal	kalmayı	7	Perf	0	obl_obl
kal	kaldırılsın	11	Perf	0	nsubj_obl
kal	kal	3	Perf	0	advmod
kal	kalmadı	7	Perf	0	obj
kal	kalmaması	9	Perf	0	obj_obl
kal	kaldırıldı	10	Perf	0	nsubj
kal	kalma	5	Perf	0	nsubj_obl
kal	kaldı	5	Perf	0	nsubj_obl
kal	kalmış	6	Perf	0	obl
kal	kalmamış	8	Perf	0	obl
kal	kaldırmış	9	Perf	0	nsubj_obj
kal	kalsın	6	Perf	0	advmod
kal	kalmamış	8	Perf	0	obj_obl
kal	kalacağı	8	Perf	0	advmod:emph_nsubj_obl
kal	kaldıracağım	12	Perf	0	advmod
kal	kaldırıldı	10	Perf	0	nsubj_obl_obl_obl
kal	kaldırılsın	11	Perf	0	obj
kal	kalmamış	8	Perf	0	nsubj
kal	kalan	5	Perf	0	obl
kal	kalmış	6	Perf	0	obj_obl_obl
kal	kaldırarak	10	Perf	0	advmod_obj
kal	kaldırıldı	10	Perf	0	obl
kal	kaldığı	7	Perf	0	nmod:poss
kal	kaldığına	9	Perf	0	nmod:poss_obl
kal	kaldırdı	8	Perf	0	nsubj_obj_obl
kal	kalmış	6	Perf	0	advmod_nsubj
kal	kalma	5	Perf	0	obl
kal	kalması	7	Perf	0	advmod_nmod:poss_obl
kal	kaldırdı	8	Perf	0	advmod_nsubj_obj_obl
kal	kalmayınca	10	Perf	0	obj
kal	kaldırdı	8	Perf	0	nsubj_obj
kal	kaldır	6	Perf	0	obj
kal	kalmamış	8	Perf	0	obj
kal	kalıyor	7	Prog	1	advmod_obl
kal	kalıyor	7	Prog	1	advmod_obj
kal	kaldırmıyor	11	Prog	1	advmod_obj_obl
kal	kaldıramıyorum	14	Prog	1	obj
kalk	kalkar	6	Imp	1	nsubj_obl_obl
kalk	kalktı	6	Perf	0	nsubj_obl
kalk	kalkmıştı	9	Perf	0	obl
kalk	kalkan	6	Perf	0	obl
kalk	kalktık	7	Perf	0	advmod
kalk	kalktık	7	Perf	0	advmod:emph
kalk	kalkıp	6	Perf	0	compound:redup
kalk	kalktığını	10	Perf	0	nmod:poss
kalk	kalkmış	7	Perf	0	nsubj_obl
kalk	kalkmıştı	9	Perf	0	nsubj_obl
kalk	kalkıp	6	Perf	0	obl
kalk	kalkmıştı	9	Perf	0	nsubj_obl
kalk	kalkıp	6	Perf	0	obl
kalk	kalk	4	Perf	0	nsubj
kalk	kalkıp	6	Perf	0	obl
kalk	kalkıp	6	Perf	0	obl_obl
kalk	kalkıp	6	Perf	0	nsubj
kalk	kalkmıştı	9	Perf	0	obl
kalk	kalkan	6	Perf	0	obl
kalk	kalkıyor	8	Prog	1	nsubj
kapa	kapatırken	10	Imp	1	nsubj_obj
kapa	kapatılır	9	Imp	1	nsubj
kapa	kaparlarsa	10	Imp	1	obj
kapa	kapatılmaz	10	Imp	1	obl
kapa	kapanır	7	Imp	1	obj
kapa	kapa	4	Perf	0	obj
kapa	kapat	5	Perf	0	obj
kapa	kapanan	7	Perf	0	nsubj
kapa	kapattılar	10	Perf	0	nsubj_obj
kapa	kapatılmıştı	12	Perf	0	nsubj
kapa	kapatarak	9	Perf	0	advmod_obj_obl
kapa	kapandığı	9	Perf	0	nsubj
kapa	kapa	4	Perf	0	obj
kapa	kapanışına	10	Perf	0	nmod:poss_nmod:poss
kapa	kapattı	7	Perf	0	obj
kapa	kapatsın	8	Perf	0	obj
kapa	kapatılmaya	11	Perf	0	advmod_obl
kapa	kapatarak	9	Perf	0	advmod_nsubj_obj_obl
kapa	kapattı	7	Perf	0	obj
kapa	kapamadan	9	Perf	0	obj
kapa	kapatıldı	9	Perf	0	nsubj
kapa	kapatılmış	10	Perf	0	obl
kapa	kapattı	7	Perf	0	obj
kapa	kapatılmaya	11	Perf	0	obj
kapa	kapanmaya	9	Perf	0	obl
kapa	kapa	4	Perf	0	obj_obj
kapa	kapadıkları	11	Perf	0	obj_obl_obl
kapa	kapattılar	10	Perf	0	nsubj_nsubj_obj
kapa	kapatılmış	10	Perf	0	nsubj
kapa	kapa	4	Perf	0	obj
kapa	kapayıp	7	Perf	0	obj
kapa	kapandı	7	Perf	0	advmod
kapa	kapamakta	9	Prog	1	obj
kapa	kapanıyor	9	Prog	1	advmod
kapa	kapanıyordu	11	Prog	1	advmod
karış	karışabilir	11	Imp	1	nsubj_obl
karış	karışsın	8	Perf	0	advmod:emph_nsubj_obl
karış	karıştı	7	Perf	0	nsubj
karış	karıştırdığın	13	Perf	0	advmod
karış	karıştı	7	Perf	0	obl_obl
karış	karıştırılacak	14	Perf	0	obl_obl
karış	karıştırdı	10	Perf	0	nsubj
karış	karışmıştı	10	Perf	0	nsubj
karış	karışmadığını	13	Perf	0	nmod:poss_obl
karış	karıştırma	10	Perf	0	nsubj
karış	karıştırıyor	12	Prog	1	nsubj_obj_obl
karış	karıştırıyor	12	Prog	1	obj
karış	karıştırıyordu	14	Prog	1	advmod_advmod_obj
karış	karışıyor	9	Prog	1	obj_obl
karşılaş	karşılaşırsınız	15	Imp	1	obl
karşılaş	karşılaştılar	13	Perf	0	obl
karşılaş	karşılaşan	10	Perf	0	obl
karşılaş	karşılaştığım	13	Perf	0	advmod
karşılaş	karşılaştık	11	Perf	0	obl
karşılaş	karşılaştığımda	15	Perf	0	obl
karşılaş	karşılaştıklarında	18	Perf	0	advmod
karşılaş	karşılaşan	10	Perf	0	obl
kat	katılır	7	Imp	1	advmod_obl
kat	katılabilir	11	Imp	1	obl
kat	katıldı	7	Perf	0	obl
kat	katılması	9	Perf	0	obj
kat	katıldı	7	Perf	0	nsubj_obl
kat	katıldı	7	Perf	0	nsubj_obl
kat	katılsanıza	11	Perf	0	obl_obl
kat	katmak	6	Perf	0	obj
kat	kattığı	7	Perf	0	nmod:poss_obl
kat	katılmadı	9	Perf	0	nsubj_obl
kat	katılamayacak	13	Perf	0	nsubj_nsubj
kat	katılması	9	Perf	0	advmod_nmod:poss_obl
kat	katıldı	7	Perf	0	nsubj_obl
kat	katılan	7	Perf	0	obl
kat	kattığım	8	Perf	0	obl
kat	katıldığı	9	Perf	0	obl
kat	katıldı	7	Perf	0	nsubj_obl
kat	katılabilmesi	13	Perf	0	nsubj_obl_obl
kat	katılan	7	Perf	0	obl
kat	katılacağız	11	Perf	0	nsubj_obl
kat	katılıyordu	11	Prog	1	nsubj_obl
kat	katılmıyorum	12	Prog	1	obl_obl
kat	katılıyor	9	Prog	1	obl_obl
kaydet	kaydederdim	11	Imp	1	obj_obl_obl_obl
kaydet	kaydeden	8	Perf	0	obj
kaydet	kaydeden	8	Perf	0	obj_obl
kaydet	kaydeden	8	Perf	0	obj
kaydet	kaydetti	8	Perf	0	nsubj_obj
kaydet	kaydeden	8	Perf	0	obj
kaydet	kaydederek	10	Perf	0	obj
kaydet	kaydeden	8	Perf	0	obj
kaydet	kaydetti	8	Perf	0	nsubj_obj
kaydet	kaydetti	8	Perf	0	nsubj_obj
kaydet	kaydetti	8	Perf	0	nsubj_obj_obl
kaydet	kaydederek	10	Perf	0	obj
kaydet	kaydetti	8	Perf	0	nsubj_obj
kaydet	kaydetti	8	Perf	0	nsubj_obj
kaydet	kaydetti	8	Perf	0	nsubj_obj
kaydet	kaydetti	8	Perf	0	nsubj_obj
kaydet	kaydetti	8	Perf	0	nsubj_obj_obl
kaydet	kaydetti	8	Perf	0	nsubj_obj_obl
kazan	kazanabilir	11	Imp	1	nsubj_obj
kazan	kazanırsa	9	Imp	1	obj
kazan	kazandı	7	Perf	0	nsubj_obj_obl
kazan	kazandıklarını	14	Perf	0	obj
kazan	kazandın	8	Perf	0	advmod:emph_nsubj_obj
kazan	kazandıracağız	14	Perf	0	advmod_obj_obl
kazan	kazanan	7	Perf	0	obj_obl
kazan	kazandırılsın	13	Perf	0	obj
kazan	kazanan	7	Perf	0	obj
kazan	kazanmış	8	Perf	0	nsubj
kazan	kazandım	8	Perf	0	obj
kazan	kazansam	8	Perf	0	obj
kazan	kazanıyor	9	Prog	1	advmod_obl
kes	keser	5	Imp	1	advmod_nsubj_obj
kes	kesilmiş	8	Perf	0	nsubj
kes	kesip	5	Perf	0	obj
kes	kesecek	7	Perf	0	obj
kes	kesilme	7	Perf	0	obl
kes	kesip	5	Perf	0	obj_obl
kes	kesip	5	Perf	0	obj
kes	kesip	5	Perf	0	obj_obl_obl
kes	kesilmişti	10	Perf	0	obj
kes	kesilmemiş	10	Perf	0	nsubj
kes	keseceğim	9	Perf	0	obj_obl
kes	kesilmişti	10	Perf	0	obj
kes	kesiyorum	9	Prog	1	obj_obl
kon	konacak	7	Perf	0	obj
kon	konulan	7	Perf	0	obl
kon	konmayarak	10	Perf	0	obl
kon	konulması	9	Perf	0	obl
kon	konmuş	6	Perf	0	obl
kon	konan	5	Perf	0	obl
konuş	konuşurken	10	Imp	1	nsubj
konuş	konuşurken	10	Imp	1	nsubj
konuş	konuşmaz	8	Imp	1	nsubj_obl
konuş	konuşurlar	10	Imp	1	nsubj_obj_obl_obl
konuş	konuşurken	10	Imp	1	obl
konuş	konuşmaz	8	Imp	1	nsubj_obl
konuş	konuşsa	7	Perf	0	advmod:emph
konuş	konuşmam	8	Perf	0	obj_obl
konuş	konuştu	7	Perf	0	advmod_nsubj
konuş	konuşan	7	Perf	0	obl
konuş	konuştu	7	Perf	0	nsubj_obl
konuş	konuşup	7	Perf	0	obj
konuş	konuşsaydınız	13	Perf	0	advmod_obj
konuş	konuştuğunuzu	13	Perf	0	nmod:poss
konuş	konuştu	7	Perf	0	nsubj_obl
konuş	konuştuğu	9	Perf	0	nsubj_obl
konuş	konuşan	7	Perf	0	obj
konuş	konuştu	7	Perf	0	advmod
konuş	konuşmaya	9	Perf	0	obl_obl
konuş	konuştu	7	Perf	0	obj
konuş	konuştu	7	Perf	0	ccomp
konuş	konuşmaya	9	Perf	0	obl
konuş	konuştu	7	Perf	0	obl
konuş	konuşmaktan	11	Perf	0	obl
konuş	konuştuklarını	14	Perf	0	advmod:emph_obj
konuş	konuştu	7	Perf	0	obj
konuş	konuşmuş	8	Perf	0	advmod_obl
konuş	konuştu	7	Perf	0	advmod_nsubj
konuş	konuşmasanız	12	Perf	0	advmod_advmod:emph
konuş	konuştu	7	Perf	0	nsubj_obl
konuş	konuşsam	8	Perf	0	nsubj
konuş	konuşmamız	10	Perf	0	nmod:poss
konuş	konuşmalarına	13	Perf	0	nmod:poss
konuş	konuşabilmeli	13	Perf	0	nsubj_obl
konuş	konuştuğumuz	12	Perf	0	nmod:poss
konuş	konuştu	7	Perf	0	advmod_nsubj
konuş	konuşmadığı	11	Perf	0	aux:q_nsubj
konuş	konuşsaydınız	13	Perf	0	advmod_obj
konuş	konuşunca	9	Perf	0	advmod:emph
konuş	konuştu	7	Perf	0	obl
konuş	konuşulduğu	11	Perf	0	nsubj
konuş	konuştu	7	Perf	0	advmod:emph
konuş	konuşmalarını	13	Perf	0	nmod:poss
konuş	konuştuğum	10	Perf	0	nmod:poss
konuş	konuşsan	8	Perf	0	nsubj
konuş	konuşmuşlardı	13	Perf	0	nsubj_obl
konuş	konuşmuştum	11	Perf	0	obl
konuş	konuştukça	10	Perf	0	nsubj
konuş	konuştukça	10	Perf	0	nsubj
konuş	konuşsaydınız	13	Perf	0	advmod_advmod_obl
konuş	konuştu	7	Perf	0	advmod_nsubj_obl
konuş	konuşmak	8	Perf	0	obj
konuş	konuştuğum	10	Perf	0	obj
konuş	konuşmam	8	Perf	0	obj_obl_obl_obl
konuş	konuşmamıştık	13	Perf	0	obj_obl
konuş	konuştu	7	Perf	0	obl
konuş	konuştuğu	9	Perf	0	nmod:poss_obl
konuş	konuşmaları	11	Perf	0	nmod:poss_obl
konuş	konuştuklarını	14	Perf	0	obj
konuş	konuşuyor	9	Prog	1	nsubj_obj
konuş	konuşuyordum	12	Prog	1	advmod_obl
konuş	konuşabiliyorum	15	Prog	1	advmod_obl
konuş	konuşuyordu	11	Prog	1	nsubj_obl_obl
konuş	konuşuyor	9	Prog	1	nsubj_obj
konuş	konuşabiliyor	13	Prog	1	aux:q_nsubj_obl
konuş	konuşuyordum	12	Prog	1	obl_obl
konuş	konuşuyorlardı	14	Prog	1	advmod_nsubj_obj
kork	korkmaz	7	Imp	1	obl
kork	korkmuştum	10	Perf	0	advmod
kork	korkan	6	Perf	0	obl
kork	korktunuz	9	Perf	0	advmod
kork	korkması	8	Perf	0	obl
kork	korkan	6	Perf	0	advmod
kork	korktuğum	9	Perf	0	obl
kork	korkmuş	7	Perf	0	advmod
kork	korktuğunu	10	Perf	0	obl
kork	korktuğunu	10	Perf	0	nmod:poss_obl
kork	korkmuyor	9	Prog	1	advmod_aux:q
kork	korkuyordum	11	Prog	1	advmod:emph
kork	korkuyordum	11	Prog	1	advmod
kork	korkuyordum	11	Prog	1	csubj
kork	korkuyo	7	Prog	1	nsubj
koy	koyarlar	8	Imp	1	obj
koy	koyardım	8	Imp	1	nsubj_obl_obl
koy	koyar	5	Imp	1	obj_obl
koy	koyabilir	9	Imp	1	obj
koy	koyarlar	8	Imp	1	nsubj
koy	koyarlar	8	Imp	1	obj
koy	koyar	5	Imp	1	obj
koy	koyunca	7	Perf	0	obj_obl
koy	koyalım	7	Perf	0	aux:q_obj
koy	koy	3	Perf	0	obj
koy	koydu	5	Perf	0	obj
koy	koydu	5	Perf	0	nsubj_obj
koy	koyduğu	7	Perf	0	nsubj_obj
koy	koymamız	8	Perf	0	obj
koy	koymak	6	Perf	0	obj
koy	koydular	8	Perf	0	obl
koy	koymuş	6	Perf	0	obj_obl
koy	koymalıyım	10	Perf	0	advmod_obj
koy	koy	3	Perf	0	obl
koy	koydu	5	Perf	0	obj
koy	koyduğu	7	Perf	0	obl
koy	koymuştu	8	Perf	0	obj_obl
koy	koy	3	Perf	0	obj
koy	koydum	6	Perf	0	obj_obl
koy	koyun	5	Perf	0	obl
koy	koydular	8	Perf	0	obl
koy	koymaya	7	Perf	0	advmod_obj
koy	koydu	5	Perf	0	obj_obl
koy	koyayım	7	Perf	0	aux:q_obj
koy	koyuyorlar	10	Prog	1	obj
koş	koşarken	8	Imp	1	obj_obl
koş	koşardı	7	Imp	1	nsubj
koş	koşarken	8	Imp	1	obl
koş	koşan	5	Perf	0	advmod_nsubj_obl
koş	koşmasın	8	Perf	0	advmod
koş	koşan	5	Perf	0	obl
koş	koşmuş	6	Perf	0	nsubj_obl
koş	koştum	6	Perf	0	advmod_obl
koş	koşarak	7	Perf	0	obl
koş	koşmuş	6	Perf	0	obl
koş	koşan	5	Perf	0	obl
koş	koşturuyordum	13	Prog	1	nsubj_obl
koş	koşuyordum	10	Prog	1	obl_obl
kullan	kullanılmaz	11	Imp	1	advmod_nsubj_obl
kullan	kullanır	8	Imp	1	advmod_advmod_obj
kullan	kullanırken	11	Imp	1	obj
kullan	kullanılabilir	14	Imp	1	obl
kullan	kullanırlar	11	Imp	1	obj_obj_obl_obl
